"geneNames.as.numeric.rownames.res_coef1..1.l1...","res_coef1.adj.P.Val.1.l1."
"OCIAD1",0.0221123247838353
"TTF2",0.0221261378036712
"SZRD1",0.0221487106511375
"LRRC66",0.0221646518762952
"GPR50",0.0221714100660441
"MAFG-AS1",0.0221714100660441
"SLAIN2",0.0221794106469088
"DNAJC13",0.0221863204664333
"BECN1",0.0222024333658477
"KNSTRN",0.0222115759564937
"WDR27",0.0222172057283775
"EIF3B",0.022231144915488
"SGO1",0.0222327012137459
"SPATS2L",0.0222401096915945
"SUCLG1",0.0222403282732036
"CDON",0.0222444198451764
"BM717927",0.0222783238256913
"DRC1",0.0222814869165482
"PDE7A",0.0222880588845524
"LINC00954",0.0222880588845524
"LOC102724884",0.022289679472013
"TLR7",0.022289679472013
"LOC401068",0.0223068237927859
"WDFY3",0.0223166905526496
"SMARCB1",0.0223272785123352
"SLC15A2",0.0223295224276226
"220691_at",0.0223344511640572
"SLC6A17",0.0223430341430341
"FAM86B3P",0.0223510907221536
"LTF",0.0223606762961666
"NUMBL",0.0223694554651531
"AI760366",0.0223842062978615
"PRMT8",0.0223963769349078
"IQSEC2",0.0223993628531883
"INAFM2",0.0224012275569629
"SMAD2",0.0224056692071068
"AI362687",0.0224070585321816
"SMU1",0.0224070585321816
"FOXN3",0.0224142070179351
"SOX6",0.0224142070179351
"RCN3",0.0224303358562603
"SNURF",0.0224311487093573
"RHOU",0.0224311487093573
"CHST12",0.0224311487093573
"RAB3GAP1",0.0224311487093573
"AK095621",0.0224422924333856
"RWDD2B",0.0224710252597412
"DIS3",0.0224922984843294
"ZNF330",0.0225017924365451
"TBC1D5",0.0225253960263382
"TMEM65",0.0225291060696722
"CADM3",0.022547630952404
"CDH11",0.0225653727726632
"KPNA6",0.0225851736039565
"SP2",0.0225952640875853
"TMEM173",0.0225996404842396
"OTUD1",0.022601060073017
"SUCLG1",0.0226073804433896
"TM2D1",0.0226085836919761
"CASC4",0.0226085836919761
"FMO3",0.0226149788951886
"SPAG1",0.0226222299026358
"SNAPC2",0.0226392202587984
"ACRV1",0.0226437925855366
"SLC25A5",0.0226437925855366
"SFPQ",0.0226620570944467
"TUBG1",0.0226681434221684
"DDX3X",0.0226721910065729
"EARS2",0.0226925612780449
"XKRX",0.0227257488226637
"ADGRL3",0.0227257488226637
"ANTXR2",0.0227326561709983
"KCNJ8",0.0227416613528433
"CEBPA",0.0227475091218656
"ATP6V0D2",0.0227665461206193
"241737_x_at",0.0227696431822198
"CELF3",0.0227701332795986
"THNSL1",0.0227897606295001
"NRIP1",0.0227897606295001
"AKR7A3",0.0227940169765629
"ZNF555",0.0228232175984001
"GEMIN2",0.0228246056397998
"FNBP4",0.0228258016887107
"KBTBD8",0.0228323571958361
"MIR6878",0.0228323571958361
"ATP5L",0.0228448379842966
"EWSAT1",0.0228460655118821
"ZFY",0.0228470277414528
"HSD17B7",0.0228507948991209
"RPS28",0.0228507948991209
"PABPC4L",0.0228712814269172
"TMPRSS6",0.0228712814269172
"CTTNBP2NL",0.0228771200579366
"STK17A",0.022878445326727
"SFI1",0.0228812158381072
"IL1A",0.0228866970806001
"207730_x_at",0.0228866970806001
"W68845",0.0229123562153481
"SNW1",0.0229197659032562
"DPH6-AS1",0.0229197659032562
"SNAPC3",0.022923685887439
"DUS1L",0.022923685887439
"NSUN3",0.022938311724275
"UBR5",0.0229449467530554
"PITPNC1",0.0229458727739169
"PRKACB",0.0229458727739169
"KIF16B",0.022972723567254
"AI521883",0.0229976044122162
"TMEM241",0.0230010342029551
"MYO5A",0.0230030999614966
"CASP2",0.0230065013822446
"ZBTB20",0.0230131602105939
"ULK1",0.0230384987042734
"PDLIM7",0.023042047506102
"BG054792",0.0230567891402164
"RAD17",0.0230580600497075
"DTNB",0.0230586353364968
"AP3B2",0.023059890392561
"PPM1D",0.0230680423872743
"UTP4",0.0230798277192552
"SREK1",0.0231178071877431
"BSDC1",0.0231249240163305
"ICA1L",0.0231259310449407
"TNRC6B",0.0231280546719581
"ZBTB38",0.0231680746981439
"MIR6125",0.0231724362830314
"AMMECR1",0.0231760559299313
"PFKFB2",0.0231763355467482
"RNF213",0.0231786510241685
"PCMTD2",0.0231855479081023
"PLOD2",0.0231977695025531
"MNAT1",0.0232106305774608
"RNF24",0.0232186162506731
"TRAPPC3",0.0232186162506731
"C2orf27A",0.0232232044097142
"LOC100289361",0.0232232044097142
"SDSL",0.0232396302222175
"POM121L9P",0.0232409873506117
"G2E3",0.0232474915694236
"H23230",0.0232662367576226
"DDX11",0.023276156698333
"POLR2J4",0.023276156698333
"BNIP1",0.0232773121982775
"GSPT1",0.0232836258946486
"STMN3",0.0232836258946486
"PPP3R1",0.0232897035732806
"AGO3",0.0232936712618334
"NUS1",0.0233070129547804
"EGFL6",0.02331995235566
"ATP6V0A1",0.0233238941523986
"EFHC1",0.0233283203565612
"LINC00648",0.0233340806551478
"NUP210",0.0233392030340758
"WTAP",0.0233392030340758
"PEX14",0.0233416199560333
"UBXN10",0.0233432138134782
"CAMSAP2",0.0233668978181524
"TSTD1",0.0233680652213257
"LOC101930112",0.0233694317912836
"SP3",0.0233709928323587
"NSMAF",0.023375994363604
"ZNF496",0.0233825717221164
"TM4SF1",0.0233836717738942
"BRIP1",0.0233836717738942
"PEX10",0.0233836717738942
"ZYX",0.0233876322067524
"FAM86B3P",0.0233876322067524
"UBE2Z",0.023398355675759
"DLGAP1",0.0234052649582831
"ST5",0.0234331047760889
"RPL15",0.0234490634420028
"AHR",0.0234624531181105
"LCORL",0.023463935081265
"AW063658",0.0234684275683914
"RBM22",0.0234799948419272
"C17orf62",0.0235000241814404
"LOC100131043",0.0235007432733794
"AF132203",0.023502457657376
"AL713714",0.0235030194257069
"SNORD68",0.0235030194257069
"SGK2",0.0235197946278079
"HNRNPC",0.0235221557063779
"NFS1",0.0235431304274646
"HNRNPLL",0.0235482866806614
"PGAP1",0.0235584427872769
"CYTH1",0.0235676972381675
"TIGD2",0.0235683581767593
"FAM198B",0.0235741205818727
"ZMYM6",0.0235804046388858
"FXYD5",0.02358290631193
"BF195312",0.02358290631193
"POMP",0.0235873767513527
"ZCCHC6",0.0235953278833166
"ALKBH8",0.0236037826238111
"FRG1JP",0.0236172996449151
"SATB1",0.0236367715268805
"ENTPD1",0.0236594466430853
"AA703310",0.0236594466430853
"OSMR",0.0236598806309297
"LCMT2",0.0236785210586559
"INIP",0.0236842268296751
"ADAM22",0.023697077816482
"BC041995",0.0237075485262916
"DTX3L",0.0237085172265047
"H07100",0.0237154931526169
"SLAIN1",0.0237295833149518
"AQP3",0.0237349895097213
"ALDOC",0.0237512158513808
"LSM14B",0.0237768106755819
"TOMM40",0.0237768106755819
"NCOA1",0.0237886572030547
"ACLY",0.0237900778848125
"ABRACL",0.0237948324006977
"HBP1",0.0237977127995071
"POLR2D",0.0238142226558819
"LOC101930241",0.0238208863804087
"FAM162A",0.0238300170496821
"TSEN15",0.0238308587368443
"VAPA",0.0238522947003102
"RASSF8",0.0238686340837614
"AI393727",0.0238707317073176
"TRMT10C",0.0238870447630476
"C8orf60",0.0238943265742362
"SEZ6",0.023914327845928
"NAA38",0.0239176348756684
"CDC25A",0.0239328857557222
"GPR173",0.0239450775284315
"TADA2A",0.0239614983261482
"ZNF625",0.0239644261481305
"FUOM",0.0239644261481305
"229895_s_at",0.0239710564957774
"RAB11A",0.0239732603343473
"BE905157",0.0239736053686666
"KLHL9",0.023983694218142
"GRID2",0.0239839633901852
"NEBL",0.0239846825459875
"LARP4B",0.0240257758947888
"BC017920",0.024026382735253
"GLB1L3",0.0240469037006341
"SPATS2",0.0240563836449319
"DGKE",0.0240663528913455
"CNPY2",0.0240850294879888
"ZNF782",0.0240973550296571
"LSM5",0.0240984138495907
"TRAPPC9",0.0241052370807054
"PPP1R16A",0.02411322060344
"TANGO2",0.02411322060344
"STAM2",0.0241148179483719
"TFR2",0.0241174753261783
"OSBPL3",0.0241481928117533
"PTPN3",0.0241481928117533
"MBTPS1",0.0241514065619543
"APOL1",0.0241554177241463
"MIR21",0.0241737935095914
"RDH13",0.0241737935095914
"242109_at",0.0241799810118828
"UGCG",0.0241882764683863
"BBX",0.0241904206026911
"DESI2",0.0241921285977441
"SPAST",0.0241921285977441
"ACTR8",0.0241952895731717
"SSH1",0.0242105359029219
"NR1D1",0.0242340109737164
"CASC7",0.0242354778197325
"GLRX3",0.0242474276312834
"EHBP1L1",0.0242538024968768
"AA827728",0.0242670091370451
"TADA1",0.0242721272355646
"AU148032",0.0242755239596912
"AL162044",0.0242755239596912
"T96989",0.0242782308032331
"C9orf16",0.0242799763909903
"FLJ10038",0.0243099418528997
"229264_at",0.0243203845981154
"COL3A1",0.0243225109291706
"AU150078",0.0243308951191136
"PRMT9",0.0243308951191136
"NUDT1",0.024336658367846
"DNMBP",0.024336658367846
"ST7L",0.0243591500960227
"FAM181B",0.0243630911417968
"RANBP2",0.0243807121953867
"SAP130",0.0243889100513994
"MRPS7",0.0244060924454085
"NT5C2",0.0244109714955448
"MFSD4A",0.0244151558890798
"AI458208",0.0244162237769734
"SRPK1",0.0244235019685739
"CCDC151",0.0244374137117308
"D2HGDH",0.0244408549306613
"VCPIP1",0.0244572086431271
"HARBI1",0.0244660908801382
"ZXDC",0.0244660908801382
"CFAP221",0.0244660908801382
"SMC2",0.0244669713140022
"234512_x_at",0.0244669713140022
"PALD1",0.024469341667977
"FNDC3A",0.0244735650389655
"LOC100289090",0.0244742421846701
"PTPRD",0.02448598781962
"236794_at",0.0244924481820895
"ZNF214",0.0244924481820895
"CEP68",0.0244930791525697
"IL6ST",0.0245078359193654
"SLC6A20",0.0245246175462486
"AA167563",0.0245261324682613
"N62827",0.02453583852431
"MPZL3",0.0245401307619084
"SMIM14",0.0245508200336799
"GNG7",0.0245658593494007
"TRAM1",0.0245742752575829
"PARD3",0.0245832332824559
"SLC43A1",0.0245832332824559
"KLHL7",0.0245933103197281
"PNKP",0.0245933103197281
"WBSCR22",0.0245933103197281
"DNAJB4",0.0246078160386885
"RPL37A",0.0246188845776769
"TNXB",0.0246304575917355
"VAC14",0.0246367979782297
"MPHOSPH6",0.0246379713201328
"GPX8",0.0246381734880595
"USP22",0.0246459796565634
"AGPS",0.0246459796565634
"AK027193",0.0246995219758941
"DARS2",0.024714101989216
"TMBIM4",0.0247149192537035
"ERICH1",0.0247273997223778
"DSCAM",0.0247273997223778
"BRPF1",0.0247273997223778
"NFASC",0.0247273997223778
"RBKS",0.0247318638736635
"DST",0.0247361997751495
"UBR4",0.0247481525714331
"AA721240",0.0247515114056867
"CNOT1",0.0247589701856089
"SOS1",0.0247652699653324
"C17orf51",0.0247723673869319
"SLCO3A1",0.0247777838482348
"FAM160A1",0.024780094786047
"CRAMP1",0.0247879761966387
"CWC25",0.0247929847737913
"AGPAT4-IT1",0.0248001400093824
"SYNGAP1",0.0248028892297296
"AMER3",0.0248028892297296
"SLCO3A1",0.0248028892297296
"DPF1",0.0248071267694546
"C12orf49",0.0248122343414565
"ARNT",0.0248123334862977
"APIP",0.0248204099993593
"SGK1",0.0248284267817376
"NUDT10",0.0248402325618132
"PUM1",0.0248943072890689
"AL117451",0.0249006119635904
"ZDHHC5",0.0249019502758107
"SCARB1",0.0249041464784267
"CCNG1",0.0249093969514158
"PAIP1",0.0249093969514158
"PLD1",0.0249115965031519
"LOC101928623",0.0249145793542736
"BU743000",0.024918399295243
"KMT2E",0.024918399295243
"PRPF6",0.0249245843454315
"GMCL1",0.0249326020964167
"AU157675",0.0249790283668485
"ARPC5L",0.024986423937833
"GTPBP3",0.024986423937833
"ZFP28",0.0249883002132649
"HIC1",0.0249908409768917
"227603_at",0.0249908409768917
"AW665538",0.0249998056046288
"ZFP91",0.0250125122558826
"SPAST",0.0250130172365401
"UBE3B",0.0250260772974211
"RABGGTA",0.0250260772974211
"HMGB1",0.0250323590384855
"NARF",0.0250552661047943
"TLR2",0.0250552661047943
"ZBTB25",0.0250682653028224
"TIMM10B",0.0250695261367557
"BPTF",0.0250897228998775
"CARNMT1",0.0250897228998775
"SIKE1",0.0250995358168409
"PARVB",0.0251037439279401
"B9D1",0.0251098331755137
"NTN1",0.0251184126980633
"MCOLN3",0.0251261237389179
"ZNF449",0.0251280653817666
"LINC00888",0.0251315234086852
"ATP11B",0.0251377749488461
"RGP1",0.0251423602809838
"ADAM15",0.0251475931022671
"MPZL1",0.0251551947705595
"MDGA2",0.0251621339365337
"SNAPC3",0.0251762301793916
"RASA2",0.0251811003729704
"DNPH1",0.0251855583507447
"PANK2",0.0251990329442734
"HCRP1",0.0252126074763098
"HSP90AB1",0.0252146206106077
"DDX54",0.0252158815740437
"EEPD1",0.0252187138006299
"236170_x_at",0.0252291850871982
"TRABD2B",0.0252291850871982
"PSMC5",0.0252463500953444
"LOC441204",0.0252613626078842
"AGRN",0.0252757340503911
"PCBP1-AS1",0.0252852904273306
"LOC100507520",0.0252852904273306
"MFSD8",0.0252955148190753
"NSUN3",0.0253029765356277
"NAT8L",0.0253161510413487
"MTM1",0.0253300068173283
"B3GALT5-AS1",0.0253429618855943
"RAB30",0.0253606077345437
"ZNF778",0.0253690131744309
"DUSP12",0.0253712844279763
"TMEM115",0.0253764010626283
"MTPAP",0.025385850889724
"VPS33B",0.0254019175336502
"CD44",0.0254071424518573
"BRCC3",0.0254206541632194
"RWDD3",0.0254207365685278
"RBBP4",0.0254233125105315
"LOC728613",0.0254233125105315
"CDK11A",0.0254233125105315
"HDAC9",0.0254233125105315
"RAP2B",0.0254522028947952
"SEPP1",0.0254726870115551
"NDUFAF7",0.0254762375808963
"VMA21",0.0254911488248615
"PSMB1",0.0254933150691769
"AGTRAP",0.0255358894476319
"LOC100506473",0.0255379570140572
"SHC3",0.0255388222391581
"LOC81691",0.0255388222391581
"HSBP1",0.025569652883937
"TCONS_00029157",0.025582233497001
"FH",0.025582233497001
"MGST1",0.025582233497001
"ZNF431",0.0255827247999552
"PPP2R5E",0.0255827247999552
"AI820050",0.0255845103751351
"YIPF5",0.0255923503163807
"FLT4",0.0256002610345684
"SMARCA4",0.0256017211525551
"GPR153",0.0256563526169614
"PNPO",0.0256607779672661
"IP6K1",0.0256607779672661
"GSR",0.0256655090874809
"222968_at",0.0256722336172064
"RBP4",0.0256767855289032
"DNAJB4",0.0256869187551799
"MAPK10",0.0256885251569613
"TMEM258",0.0257194519156881
"SUPT5H",0.0257212371233704
"IRF6",0.0257215589552669
"TCF7",0.0257311298566551
"TSPAN12",0.0257575435393385
"ABHD13",0.0257620917225442
"ZNF747",0.0257892870083088
"SPHK1",0.0258116912758335
"AA699346",0.0258294413904152
"NSUN4",0.025832028337486
"DDX17",0.0258551370473991
"TNIK",0.0258553438000549
"RIOK2",0.0258617806977936
"IPO5",0.0258777590925736
"RWDD1",0.0258797418959783
"CLCN4",0.0258866137710379
"EMILIN2",0.0258911145857815
"GPR61",0.0259025754706525
"R3HDM2",0.0259150465450954
"ZNF354A",0.0259226361097221
"AV700086",0.0259274569753074
"EBAG9",0.0259392923108471
"TAF1B",0.0259489701560236
"MADD",0.0259618682476561
"SCAMP1",0.0259831729815895
"DCAF12L1",0.0259872826678298
"PIGK",0.0260059577202891
"CENPU",0.026006193330956
"VPS13B",0.0260229832634609
"POLR2F",0.026052714834551
"KIF2A",0.0260563671542429
"RPS6KB1",0.0260596100567788
"240478_at",0.0260789324576928
"ADORA3",0.0260831132588931
"PTPRM",0.0260844362947689
"SLC24A4",0.0260877847732399
"MIR6805",0.0260894945144355
"ZC3H4",0.0260932017586134
"IRS1",0.0261128919918137
"SYNPO2",0.0261140784613522
"NCOA3",0.0261213925599893
"PCDH19",0.0261260954953523
"220458_at",0.0261260954953523
"FANCF",0.0261260954953523
"RPL14",0.0261260954953523
"SENP3-EIF4A1",0.0261260954953523
"MIR3652",0.0261279552123841
"ABHD5",0.0261388026086011
"PABPC3",0.026148058757901
"LY75",0.0261584687891559
"T90760",0.0261764439749094
"NMNAT1",0.0261862769380389
"KPNA1",0.0261935704347988
"NF2",0.0261968766662506
"IL27RA",0.0262037658142939
"SMAD4",0.0262085826352272
"USP32",0.0262259411747284
"SERPINA1",0.0262651062642137
"A2ML1",0.0262692336307749
"EFCAB12",0.026275759944189
"CHERP",0.0262928707659898
"RAD51L3-RFFL",0.0262928707659898
"AV712413",0.0263026197558659
"KDM4B",0.0263222987202639
"TMOD2",0.0263515737697737
"IK",0.0263516721923153
"AHCYL1",0.026364761437914
"NSMCE4A",0.0263671211531486
"AFF3",0.0263887720267117
"LOC100499489",0.0264012118696419
"TMEM97",0.0264163636504817
"1557562_at",0.0264199679979333
"KIF24",0.0264199679979333
"PRIM2B",0.0264214776082776
"RIC8B",0.0264435769539796
"PLA2R1",0.0264817357469673
"TARS",0.026508915433669
"TMEM107",0.026508915433669
"TSPAN31",0.0265155888161351
"TMEM168",0.0265248492233806
"LOC102725526",0.0265361482959245
"ENSA",0.0265487616564646
"SSR3",0.0265575234830931
"CSNK1A1",0.0265698563035345
"PTGS1",0.0265928507558862
"MGAT2",0.0266091846971494
"OBSCN",0.0266266707250483
"AW207824",0.0266326748406047
"SNHG22",0.0266326748406047
"TTC23L",0.0266410846298721
"C9orf135",0.0266427365351335
"TNFRSF11B",0.026643972035752
"ZNF839",0.0266461425844336
"HELLS",0.0266514584456556
"SAMSN1",0.0266522741646388
"NCKAP1L",0.0266876417022155
"LRRC37A2",0.0266876417022155
"KCNIP4",0.0266878329744845
"PIK3CG",0.0266948983701328
"FLT1",0.0266958685721604
"AU147038",0.0266959697248435
"DNTT",0.0267006551514765
"SUGT1P1",0.0267006551514765
"FLVCR1",0.0267148230202488
"CDC7",0.0267201835686591
"TCTN2",0.0267323482999194
"ZNF518A",0.0267323482999194
"AA470761",0.0267323482999194
"TVP23C-CDRT4",0.0267323482999194
"236708_at",0.0267323482999194
"C5orf42",0.0267664944145905
"PHTF1",0.0268037611912487
"ZBED4",0.0268243030788836
"SOX6",0.0268333356190943
"CACUL1",0.0268481766143329
"TRMT1",0.0268671685291033
"CBFA2T2",0.0268683019498145
"ZNF641",0.0268724486811869
"HMGB1",0.0268724486811869
"FAM65A",0.0269018951288239
"KDM2B",0.0269018951288239
"PCNX4",0.0269018951288239
"AW298171",0.0269226104371611
"SNORD68",0.0269253951609462
"MRPS18B",0.0269522846758159
"CARF",0.0269522846758159
"TNNI3K",0.0269550936736083
"SPR",0.0269563334838036
"PCBD2",0.0269563334838036
"NAPEPLD",0.0269563334838036
"HAPLN3",0.0269580199275749
"SS18",0.0269870182484788
"SZT2",0.0269870182484788
"PLEKHA8",0.0269906735105467
"AA577114",0.0269982007273942
"TAB2",0.0269982007273942
"NECTIN1",0.0269982007273942
"SCGN",0.0269982007273942
"AW137224",0.0270018614917583
"COL27A1",0.027002539049025
"DNAJB5",0.0270148056111124
"METTL2A",0.0270163333916522
"TMEM154",0.0270207907805111
"TOR1AIP2",0.0270312825274171
"PVR",0.0270328889604427
"VASP",0.0270343036292809
"AI424238",0.0270343036292809
"TMEM63A",0.0270481365571184
"CFAP69",0.0270539419619728
"INO80C",0.0270539419619728
"NRSN1",0.0270539419619728
"SLU7",0.0270586637732112
"AARS",0.0270639487197484
"MYT1",0.0270669931485832
"BC022568",0.0270772854195853
"NUTM2B-AS1",0.0270772854195853
"TUBGCP2",0.0270852179677006
"CHCHD3",0.0270936042844042
"MESP1",0.0271053899923695
"LOC648761",0.0271282470078633
"FAM127B",0.0271306816678066
"BQ008117",0.0271383796700785
"SCD",0.0271396535897083
"SMARCB1",0.0271396535897083
"NIFK-AS1",0.0271436558816422
"EIF4G1",0.0271552980679286
"BC030091",0.0271552980679286
"ARMC9",0.0271552980679286
"GATA2",0.0271714664441281
"MGAT4A",0.0272096241416219
"BEND6",0.0272113672380123
"BANF1",0.0272113672380123
"OTUD6B-AS1",0.027217969226279
"EEA1",0.0272308064787024
"TTLL3",0.0272654479382181
"RASIP1",0.0272654479382181
"LOC100507564",0.0272658577850347
"UBE2D3",0.0273235360061272
"AI308176",0.0273354563269116
"TMEM143",0.0273378521121962
"MORC2-AS1",0.0273565493169636
"IFT74",0.0273750936321635
"CLTA",0.0273822767548773
"PNPT1",0.0273912930538798
"C1QTNF7",0.0273912930538798
"TCN2",0.0273912930538798
"CCDC80",0.0273953410933188
"NANP",0.0274003189896608
"AF086013",0.0274003189896608
"DLG5-AS1",0.0274110552517161
"NGLY1",0.0274129124559602
"TIMM23B",0.0274525627556435
"MCF2L",0.0274570164572297
"EDEM3",0.0274582422223163
"DNAJB14",0.0274704532938393
"SLC35E1",0.0274704532938393
"TP73-AS1",0.0274769035927584
"INTS9",0.0274854975898304
"MRPS18C",0.0274855720675483
"ROR2",0.0274960060417382
"--Control",0.0274960060417382
"GCN1",0.0275511609262497
"ATL2",0.0275595590992266
"VPS33B",0.0275595590992266
"RACGAP1",0.0275701470156412
"TMEM192",0.027592865905366
"GMPR",0.0276047206201317
"CEBPZOS",0.0276132716235199
"BF724558",0.0276132716235199
"C11orf31",0.0276233408261724
"RPL14",0.0276475886540446
"GRSF1",0.0276615167728222
"ZNF248",0.0276615167728222
"CYP2B7P",0.0276639325229131
"GRB2",0.0276656558666245
"PPP6R2",0.0276734994897045
"MFAP5",0.0276867790139595
"BE674964",0.0277159284996823
"CNNM2",0.0277281626427058
"AI051967",0.0277281626427058
"ZNF585A",0.0277281626427058
"ZDHHC24",0.0277281626427058
"SLC44A4",0.0277289762036559
"CENPO",0.0277322956792044
"PNPLA7",0.0277381483985409
"AFG3L2",0.0277484119531041
"LOC101928879",0.0277744724365489
"FAM161A",0.0277755304121427
"CBARP",0.0277830375235045
"CBX3",0.0278094490876985
"COX20",0.027831769358178
"ACSF2",0.027840977402216
"NDUFB9",0.0278457988104171
"MBOAT7",0.0278511012711826
"DNAI2",0.0278707070892713
"ATPAF2",0.0278785106076794
"PIAS4",0.0278827879006072
"NDUFA10",0.0278880491859996
"HSD17B1",0.0278880491859996
"PPP1R3E",0.0279127538779011
"MRPL32",0.0279150663711537
"AL832319",0.0279221003309587
"SIRT2",0.027928032749865
"BIRC6",0.0279386372210218
"AL832549",0.0279422756870153
"MRPS26",0.0279514496852193
"PURG",0.0279514496852193
"BNC2",0.0279522216199964
"FMNL3",0.0279893640619471
"IQCH",0.0279970129019909
"CTNNA3",0.0280041844241425
"AL157463",0.0280051494254868
"PPP1R11",0.0280051494254868
"USP20",0.0280091183933961
"OXR1",0.0280382301276506
"STRN",0.0280406104323719
"PLCD3",0.0280477644515255
"AF113688",0.0280650395928698
"USP19",0.0280865164986614
"CELF5",0.0280959625531576
"SLC35A3",0.0281083662431635
"DBT",0.0281122535743432
"BICD1",0.0281127571443858
"LRRK1",0.028121474807079
"PICALM",0.0281265520248738
"SPPL2A",0.0281336621408126
"AI034356",0.0281804743410697
"AA879074",0.0281880921565804
"STRN",0.0282022468524817
"EXOG",0.0282082127868506
"EPHX4",0.0282143201482592
"CCDC134",0.0282143201482592
"INPP5K",0.0282143201482592
"FRS3",0.0282143201482592
"CYP2B7P",0.0282143201482592
"LOC100131262",0.0282260213421499
"STK17B",0.0282531003201518
"NOVA2",0.0282564537038285
"MRPS25",0.0282661257881681
"CCNJ",0.0282790799813428
"LOC100507387",0.0282940005341451
